"","REGION","WBAN_ID","STATION_NAME","STATE_PROVINCE","COUNTY","COUNTRY","EXTENDED_NAME","CALL_SIGN","STATION_TYPE","DATE_ASSIGNED","BEGIN_DATE","COMMENTS","LOCATION","ELEV_OTHER","ELEV_GROUND","ELEV_RUNWAY","ELEV_BAROMETRIC","ELEV_STATION","ELEV_UPPER_AIR"
"3445","250",25002,"* HUDSON BAY JUNCTION","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3446","250",25003,"* ISLAND FALLS","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3447","250",25004,"* THE  PAS","MANITOBA","","CANADA","","","USAAF/DOT","","","","","","","","","",""
"3448","250",25005,"REGINA","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3449","250",25006,"BROADVIEW","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3450","250",25007,"BROCHET","MANITOBA","","CANADA","","","DOT","","","","","","","","","",""
"3451","250",25008,"DAFOE","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3452","250",25009,"DAUPHIN","MANITOBA","","CANADA","","","DOT","","","","","","","","","",""
"3453","250",25010,"LAC LA RONGE","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3454","250",25011,"MOOSE JAW","SASKATCHEWAN","","CANADA","CITY ","","DOT","","","","","","","","","",""
"3455","250",25012,"NORTH BATTLEFORD","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3456","250",25013,"PRINCE ALBERT","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3457","250",25014,"RIVERS","MANITOBA","","CANADA","","","DOT","","","","","","","","","",""
"3458","250",25015,"SASKATOON","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3459","250",25016,"SWIFT CURRENT","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3460","250",25017,"YORKTON","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3461","250",25018,"MOOSE JAW","SASKATCHEWAN","","CANADA","AIRPORT","","DOT","","","","","","","","","",""
"3462","250",25019,"BEAVERLODGE LAKE","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3463","250",25020,"KINDERSLEY","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3464","250",25021,"SASKATOON","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3465","250",25022,"","","","","","","","","","","","","","","","",""
"3466","250",25023,"LYNN LAKE","MANITOBA","","CANADA","","","DOT","","","","","","","","","",""
"3467","250",25024,"CRANBERRY PORTAGE","MANITOBA","","CANADA","","","DOT","","","","","","","","","",""
"3468","250",25025,"STANELY","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3469","250",25026,"LA RONGE","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3470","250",25027,"SASKATOON ","SASKATCHEWAN","","CANADA","","NRC"," ","","","","","","","","","",""
"3471","250",25028,"SWIFT CURRENT","SASKATCHEWAN","","CANADA","","SRL","","","","","","","","","","",""
"3472","250",25029,"WYNWARD","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3473","250",25030,"BROADVIEW","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3474","250",25031,"MEADOW LAKE","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3475","250",25032,"SQUAW RAPIDS","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3476","250",25033,"BUFFALO NARROWS","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3477","250",25034,"CREE LAKE","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3478","250",25035,"ELBOW","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3479","250",25036,"JIMMY LAKE","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3480","250",25037,"MEADOW LAKE A","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3481","250",25038,"COLLINE BAY","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3482","250",25039,"NIPAWIN A","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3483","250",25040,"BAD LAKE IHD 102","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3484","250",25041,"HUDSON BAY AUTO ","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3485","250",25042,"HUDSON BAY","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3486","250",25043,"BUFFALO NARROWS AIRPORT","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3487","250",25044,"BUFFALO NARROWS (AUT)","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3488","250",25045,"ELBOW","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3489","250",25046,"KINDERSLEY AIRPORT","SASKATCHEWAN","","CANADA","","","","","","","","","","","","",""
"3490","250",25047,"STONY RAPIDS AIRPORT","SASKATCHEWAN","","CANADA","","YSF","","","","WMO ID 71132","59 15 N /105 50 W","250 FT","","","","",""
"3491","250",25048,"SWAN RIVER","MB","","CANADA","","WEQ","AUTO","","","","","","","","","",""
"3492","250",25049,"OUTLOOK PFRA","SASKATCHEWAN","","CANADA","RADIATION","","","","","","","","","","","",""
"3493","250",25050,"WASKESUI LAKE (AUTO)","SASKATCHEWAN","","CANADA","","WLV","AUTO","","","","","","","","","",""
"3494","250",25051,"REGINA UNIVERSITY","SASKATCHEWAN","","CANADA","","WDJ","","","","","","","","","","",""
"3495","250",25052,"URANIUM CITY","SASKATCHEWAN","","CANADA","","CWDC","AWOS","","","CWDC (AWOS TASK)","","","","","","",""
"3496","250",25053,"MELFORT","SASKATCHEWAN","","CANADA","","CWFF","AWOS","","","CWFF (AWOS TASK)","","","","","","",""
"3497","250",25054,"HUNTERS POINT MAR","MANITOBA","","CANADA","","CWHH","AWOS","","","CWHH (AWOS TASK)","","","","","","",""
"3498","250",25055,"WATROUS","SASKATCHEWAN","","CANADA","WATROUS EAST","CWIW","AWRS/AWOS","","","CWIW (AWOS TASK)","","","","","","",""
"3499","250",25056,"SOUTHEND","SASKATCHEWAN","","CANADA","","CWJH","AWRS/AWOS","","","CWJH (AWOS TASK)","","","","","","",""
"3500","250",25057,"LEADER","SASKATCHEWAN","","CANADA","LEADER AIRPORT","CWJX","AWRS/AWOS","","","CWJX (AWOS TASK)","","","","","","",""
"3501","250",25058,"LUCKY LAKE","SASKATCHEWAN","","CANADA","","CWLE","AWRS/AWOS","","","CWLE (AWOS TASK)","","","","","","",""
"3502","250",25059,"WYNYARD","SASKATCHEWAN","","CANADA","","CWOY","MARS/AWOS","","","CWOY (AWOS TASK)","","","","","","",""
"3503","250",25060,"ROSETOWN EAST","SASKATCHEWAN","","CANADA","","CWRJ","AWOS","","","CWRJ (AWOS TASK)","","","","","","",""
"3504","250",25061,"SPIRITWOOD WEST","SASKATCHEWAN","","CANADA","","CWSR","AWOS","","","CWSR (AWOS TASK)","","","","","","",""
"3505","250",25062,"BRATTS LAKE","SASKATCHEWAN","","CANADA","","CXBK","AWOS","","","CXBK (AWOS TASK)","","","","","","",""
"3506","250",25063,"LA RONGE","SASKATCHEWAN","","CANADA","","CXOX","AWOS","","","CXOX (AWOS TASK)","","","","","","",""
"3507","250",25064,"CLUFF LAKE","SASKATCHEWAN","","CANADA","","CXXX","AWOS","","","CXXX (AWOS TASK)","","","","","","",""
"3508","251",25101,"* PEACE RIVER","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3509","251",25102,"* EDMONTON","ALBERTA","","CANADA","","","AAB","","","","","","","","","",""
"3510","251",25103,"* EMBARRAS AF","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3511","251",25104,"FAWCETT FIELD","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3512","251",25105,"* MACMURRAY ","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3513","251",25106,"VALLEY VIEW","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3514","251",25107,"* WAGNER","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3515","251",25108,"* EDMONTON","ALBERTA","","CANADA","NAMAO AAB","","","","","","","","","","","",""
"3516","251",25109,"LITTLE SMOKEY","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3517","251",25110,"CALGARY","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3518","251",25111,"EDMONTON","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3519","251",25112,"BANFF","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3520","251",25113,"CORONATION","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3521","251",25114,"FAIRVEIW","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3522","251",25115,"GRANDE PRAIRIE","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3523","251",25116,"JASPER","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3524","251",25117,"KEG RIVER","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3525","251",25118,"MEDICINE HAT","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3526","251",25119,"PENHOLD","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3527","251",25120,"REVELSTOKE","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3528","251",25121,"ROCKY MOUNTAIN HOUSE","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3529","251",25122,"SUFFIELD","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3530","251",25123,"VERMILION","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3531","251",25124,"WHITECOURT","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3532","251",25125,"LAC LA BICHE","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3533","251",25126,"CLARESHOLM","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3534","251",25127,"LLOYDMINSTER","SASKATCHEWAN","","CANADA","","","DOT","","","","","","","","","",""
"3535","251",25128,"","","","","","","","","","","","","","","","",""
"3536","251",25129,"COLD LAKE","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3537","251",25130,"CALGARY","ALBERTA","","CANADA","","","AAFB","","","","","","","","","",""
"3538","251",25131,"FORT VERMILION","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3539","251",25132,"STONEY MOUNTAIN","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3540","251",25133,"BEAVERLODGE  ","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3541","251",25134,"VERNON","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3542","251",25135,"VULCAN","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3543","251",25136,"CHESTERMERE LAKE","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3544","251",25137,"HIGH RIVER","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3545","251",25138,"MORLEY","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3546","251",25139,"OGDEN","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3547","251",25140,"BEAVERLODGE","ALBERTA","","CANADA","R STATION","","DOT","","","","","","","","","",""
"3548","251",25141,"EDSON","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3549","251",25142,"EDMONTON","ALBERTA","","CANADA","INTERNATIONAL AIRPORT","","DOT","","","","","","","","","",""
"3550","251",25143,"FORT CHIPEWYAN","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3551","251",25144,"CANOE LAKE","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3552","251",25145,"EDMONTON STONY PLAIN","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3553","251",25146,"BROOKS","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3554","251",25147,"HIGH LEVEL","ALBERTA","","CANADA","DOT AIRPORT",""," ","","","","","","","","","",""
"3555","251",25148,"FORT CHIPEWAN","ALBERTA","","CANADA","DOT AIRPORT","","","","","","","","","","","",""
"3556","251",25149,"BLUE RIVER","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3557","251",25150,"REVELSTOKE","BRITISH COLUMBIA","","CANADA","DOT AIRPORT","","","","","","","","","","","",""
"3558","251",25151,"FOOTNER","ALBERTA","","CANADA","","","DOT","","","","","","","","","",""
"3559","251",25152,"VERNON","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3560","251",25153,"SLAVE LAKE","ALBERTA","","CANADA","DOT AIRPORT","","","","","","","","","","","",""
"3561","251",25154,"PRIMROSE LAKE","AK","","US","","","","","","54 48N 110 05W 703M 4/67","54 48N 110 05W","703 MT","","","","",""
"3562","251",25155,"HILTON-JASPER A","ALBERTA","","CANADA","","","","","","53 19N 117 45W 4014' 9/71","53 19N 117 45W ","4014 FT","","","","",""
"3563","251",25156,"ROCKY MOUNTAIN HOUSE A","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3564","251",25157,"EDSON A","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3565","251",25158,"LAC LA BICHE (AUT)","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3566","251",25159,"ROCKY MOUNTAIN HOUSE U/A","ALBERTA","","CANADA","","","U/A","","","","","","","","","",""
"3567","251",25160,"ROCKY MOUNTAN HOUSE","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3568","251",25161,"WHITECOURT A","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3569","251",25162,"BLUE RIVER","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3570","251",25163,"BANFF","BRITISH COLUMBIA","","CANADA","","CWZG","MARS/AWOS","","","CWZG (ADDED FOR AWOS TASK)","","","","","","",""
"3571","251",25164,"LLOYDMINSTER AIRPORT","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3572","251",25165,"EDMONTON BILLENTUVE AIRPORT","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3573","251",25166,"CALGARY SPRINGBANK ISLAND","ALBERTA","","CANADA","","","","","","","","","","","","",""
"3574","251",25167,"REVELSTOKE","BRITISH COLUMBIA","","CANADA","","WRV","AUTO","","","","","","","","","",""
"3575","251",25168,"SOUSA CREEK","ALBERTA","","CANADA","","WSH","","","","","","","","","","",""
"3576","251",25169,"NAKUSP","BRITISH COLUMBIA","","CANADA","","WNP/CWNP","AWRS/AWOS","","","WNP - CWNP (ADDED FOR AWOS TASK)","","","","","","",""
"3577","251",25170,"SUNDRE","ALBERTA","","CANADA","","CWAV","AWOS","","","CWAV (AWOS TASK)","","","","","","",""
"3578","251",25171,"DRUMHELLER EAST","ALBERTA","","CANADA","","CWDZ","AWOS","","","CWDZ (AWOS TASK)","","","","","","",""
"3579","251",25172,"WATERTON PARK GATE","ALBERTA","","CANADA","","CWGM","AWOS","","","CWGM (AWOS TASK)","","","","","","",""
"3580","251",25173,"ESTHER 1","ALBERTA","","CANADA","","CWGY","AWOS","","","CWGY (AWOS TASK)","","","","","","",""
"3581","251",25174,"HIGHVALE","ALBERTA","","CANADA","","CWHA","AWOS","","","CWHA (AWOS TASK)","","","","","","",""
"3582","251",25175,"THREE HILLS","ALBERTA","","CANADA","","CWHI","AWOS","","","CWHI (AWOS TASK)","","","","","","",""
"3583","251",25176,"ROCKY HOUSE","ALBERTA","","CANADA","","CWRM","MARS","","","CWRM (AWOS TASK)","","","","","","",""
"3584","251",25177,"SALMON ARM","BRITISH COLUMBIA","","CANADA","","CWSL","AWRS/AWOS","","","CWSL (AWOS TASK)","","","","","","",""
"3585","251",25178,"VEGREVILLE","ALBERTA","","CANADA","","CWVI","AWRS/AWOS","","","CWVI (AWOS TASK)","","","","","","",""
"3586","251",25179,"BOW VALLEY","ALBERTA","","CANADA","","CWXA","AWOS","","","CWXA (AWOS TASK)","","","","","","",""
"3587","251",25180,"YOHO PARK","BRITISH COLUMBIA","","CANADA","","CWYL","AWRS","","","CWYL (AWOS TASK)","","","","","","",""
"3588","251",25181,"EDMONTON INTERNATIONAL CS","ALBERTA","","CANADA","EDMONTON INTL CS","CXEG","","","","CXEG (AWOS TASK)","","","","","","",""
"3589","251",25182,"SPIRIT RIVER","ALBERTA","","CANADA","","CXSR","AUTO/AWOS","","","CXSR (AWOS TASK)","","","","","","",""
"3590","251",25183,"FORT MCMURRY CS","ALBERTA","","CANADA","","CXMM","AWOS","","","CXMM (AWOS TASK)","","","","","","",""
"3591","251",25184,"VERNON","BRITISH COLUMBIA","","CANADA","","CWLS","AWOS","","","CWLS (AWOS TASK)","","","","","","",""
"3592","251",25185,"JASPER WARDEN","BRITISH COLUMBIA","","CANADA","","CWJW","AWRS","","","CWJW (AWOS TASK)","","","","","","",""
"3593","252",25201,"CAMP BLUEBERRY","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3594","252",25202,"* COAL RIVER","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3595","252",25203,"DAWSON CREEK","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3596","252",25204,"* MUNCHO LAKE","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3597","252",25205,"* SUMMIT LAKE","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3598","252",25206,"* PRINCE GEORGE","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3599","252",25207,"TROUT LIARD","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3600","252",25208,"TRUTCH","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3601","252",25209,"TAKLA LANDING","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3602","252",25210,"FORT NELSON","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3603","252",25211,"FORT ST. JOHN","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3604","252",25212,"ALERT BAY","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3605","252",25213,"ASHCROFT","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3606","252",25214,"BEATTON RIVER","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3607","252",25215,"BULL HARBOUR","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3608","252",25216,"DOG CREEK","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3609","252",25217,"FINLAY FORKS","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3610","252",25218,"FORT NELSON","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3611","252",25219,"IVORY ISLAND","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3612","252",25220,"KAMLOOPS","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3613","252",25221,"KLEENA KLEENE","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3614","252",25222,"LYTTON","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3615","252",25223,"PORT HARDY","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3616","252",25224,"QUESNEL","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3617","252",25225,"SMITHERS","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3618","252",25226,"SMITH RIVER","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3619","252",25227,"SPRING ISLAND","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3620","252",25228,"NELSON FORKS","BRITISH COLUMBIA","","CANADA","","","AAB","","","","","","","","","",""
"3621","252",25229,"TERRACE","BRITISH COLUMBIA","","CANADA","","","","","","","","","","","","",""
"3622","252",25230,"ALTA LAKE","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
"3623","252",25231,"FORT ST. JOHN","BRITISH COLUMBIA","","CANADA","","","DOT","","","","","","","","","",""
